SMILES,bbb
C1=C(SC=C1)C2(C(CCCC2)=O)NCC,1
CSC(=O)C3(O)C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C,1
C1=CC(=CC=C1B2OCC(CCC)(C)CO2)C,1
C2=C(N1CC(CO)OC1=O)C=CC=C2C,1
[C@H](OC1=C(C=CC=C1)C)(C2=CC=CC=C2)CCNC,1
C1=CC=CC(=C1N3CCN(CCCOC2=CC=CC=N2)CC3)C,1
[C@H]2(C1=CC(=C(OC)C=C1CCN(C2)C)OC)C3=CC=CC=C3,1
C1=C(NC(C(Cl)(Cl)Cl)=O)C=CC(=C1)O,1
C1=C(C(F)(F)F)C=CC3=C1N(C2=CC=CC=C2)C(CC(N3C)=O)=O,1
C1=CC=C2C(=C1)SC3=C(N2CC(C)CN(C)C)C=C(C=C3)C(F)(F)F,1
C1=C(C=CC3=C1N(CCCN2CCN(CC2)C)C4=C(S3)C=CC=C4)C(F)(F)F,1
CC1(C(N(C(O1)=O)C)=O)C,1
[C@H]13N([C@H](CC(C1)NC(C2=CC=CC(=C2OC)OC)=O)CC3)CC4=CC=CC=C4,1
C1=C2C(=CC=C1)N(C(Cl)(CN=C2C3=CC=CC=C3Cl)CO)C,1
CC4CC3C2CC(F)C1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)CCl,1
C(C(C(N)=O)(CC)CC)C=C,1
C(C(C(CC)C)C(N)=O)C,1
C(C(CCC)C(N)=O)CC,1
C(C1(C(NC(=O)NC1=O)=O)C(=C/CC)/C)C,1
C(C(C1(C(NC(=O)NC1=O)=O)C=C)C)CC,1
C1=C(OC)C=CC2=NC=CC(=C12)CCCC3C(CNCC3)C=C,1
C(OC1=NSN=C1C2=CCCN(C2)C)CCCCC,1
C2=N[N]1C(=CC=NC1=C2C#N)C3=CC(=CC=C3)N(C(C)=O)CC,1
C2=C(\C(C1=CC=CN=C1)=C\CN(C)C)C=CC(=C2)Br,1
C3=C(N2C1=C([N](C)N=C1C)N(C(=O)CC2=O)C)C=CC=C3,1
C3=C(C1=NCCN=C2N(NC(=C12)C)C)C=CC=C3Cl,1
[N+](=[N-])=O,1
C1=C(Cl)C(=C(C2=C1NC(=O)C(N2)=O)[N+](=O)[O-])Cl,1
[O+]1=N[N](C=C1[N-]C(NC2=CC=CC=C2)=O)C(CC3=CC=CC=C3)C,1
C1=C(OC)C(=CC2=C1C(=[N+](C(=C2CC)C)[NH-])C3=CC=C(C(=C3)OC)OC)OC,1
[N+](=NCC(=O)N[C@@H]([C@H](O)C1=CC=C([N+]([O-])=O)C=C1)CO)=[N-],1
FC(F)(Cl)C(F)(F)Cl,1
CC1CCCCC1(N1CCCCC1)c1sccc1,1
CC(Cc1ccccc1)NCCn2cnc3n(C)c(=O)n(C)c(=O)c23,1
CC(=O)NCCCN1CCN(CC1)c2cc(Cl)ccc2Cl ,1
CC(C)CCCC(C)C3CCC4C2CC(Br)C1(Br)CC(CCC1(C)C2CCC34C)OC(C)=O ,1
CCC(Br)(CC)C(=O)NC(=O)NC(C)=O ,1
CC(=O)OCC(=O)OCCC(SC(=O)c1ccco1)=C(C)N(Cc2cnc(C)nc2N)C=O ,1
CC(=O)NC(CCC(N)=O)C(O)=O ,1
CC(=O)NCC2(CCN(CCCC(=O)c1ccc(F)cc1)CC2)c3ccccc3 ,1
CC(=O)Nc2ccc(OC(=O)c1ccccc1O)cc2 ,1
CC(=O)Nc1nnc(s1)S(N)(=O)=O ,1
CC(=O)OCCC(SC(C)=O)=C(C)N(Cc1cnc(C)nc1N)C=O ,1
CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,1
CCCC(C)(O)C1CC23C=CC1(OC)C4Oc5c(OC(C)=O)ccc6CC2N(C)CCC34c56 ,1
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2 ,1
CC(C)CC(=O)OC2C=C1C(C(OC=C1COC(C)=O)OC(=O)CC(C)(C)OC(C)=O)C23CO3 ,1
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC5OC(OC45C(=O)CO)C=C ,1
NC1=Nc2n(cnc2C(=O)N1)COCCO,1
Clc4ccc(OCC(=O)OCCNC23CC1CC(CC(C1)C2)C3)cc4 ,1
O=C(NCCN1CCN(CC1)c2ncccn2)C45CC3CC(CC(C3)C4)C5 ,1
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1 ,1
CCCN(CCC)C1Cc2cccc3cc(O)cc(C1)c23 ,1
CC13CCC(O)CC1CCC4C2CCC(C(=O)CO)C2(C)CC(=O)C34 ,1
CC(=O)C3CCC4C2CCC1CC(O)CCC1(C)C2C(=O)CC34C ,1
CCC(=O)N(c1ccccc1)C3(CCN(CCn2nnn(CC)c2=O)CC3)COC ,1
CC(=O)C14OC(C)(C)OC1CC5C3CCC2=CC(=O)CCC2(C)C3CCC45C ,1
COC1(F)C(F)(F)C1(F)Cl ,1
CCCC(C)(O)C1CC23C=CC1(OC)C4Oc5c(O)ccc6CC2N(CCC34c56)CC=C ,1
CC1OC(=O)N(CC=C)C1=O ,1
CNCC1CN(C(=O)O1)c3ccc(OCc2cccc(Cl)c2)cc3 ,1
COc3cccc4OCC(CCCNCCCCN2C(=O)CC1(CCCC1)CC2=O)Cc34 ,1
O=C3CCC1(CCC(=O)c2ccccc12)C(=O)N3 ,1
CC(=O)NCCn1c(C)cc(C=O)c1C ,1
CC(CC#N)N(C)CC(=O)N(C)c1ccc(Cl)cc1C(=O)c2ccccc2F ,1
CCC1CN(C)CCC1(OC(=O)CC)c2ccccc2 ,1
CCC(O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2 ,1
CNS(=O)(=O)c2cc(C(=O)NCC1CCCN1CC=C)c(OC)cc2N ,1
OC(=O)CN1C(=O)c2cccc3cccc(C1=O)c23 ,1
CCC5(CC)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,1
CCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)COC ,1
Cc1cccc(C)c1NC(=O)c2ccc(N)cc2 ,1
CC(C)n3cc4CC1C(CC(CN1C)C(=O)NC2CCCCC2)c5cccc3c45 ,1
CC(Cc1ccccc1)NC(C#N)c2ccccc2 ,1
OC(=O)CCCCCCNC2c1ccccc1CCc3ccccc23 ,1
CCN1CCCC1CNC(=O)c2cc(c(N)cc2OC)S(=O)(=O)CC ,1
CN(C)(=O)CCC=C2c1ccccc1CCc3ccccc23 ,1
CC(C)CCOC(CN1CCCC1)c2ccccc2 ,1
CCNC(=O)N3CCN(CCCC(c1ccc(F)cc1)c2ccc(F)cc2)CC3 ,1
Nc1cccc(c1)n2ccccc2=O ,1
CC(N)Cc1ccccc1 ,1
CN(C)c1cnccn1 ,1
CCC(C)(C)O ,1
CCOC(=O)C2(CCN(CCc1ccc(N)cc1)CC2)c3ccccc3 ,1
COc1ccc(cc1)C(=O)N2CCCC2=O ,1
COc2cc1oc(=O)c(C)c(C)c1cc2OCCCN3CCN(CC3)c4ccccc4OC ,1
CCCNC(=O)c4ccc3Sc1ccccc1N(CCN2CCCC2)c3c4 ,1
CN2CCc1cccc3c1C2Cc4ccc(O)c(O)c34 ,1
CC(C)C1(CC=C)C(=O)NC(=O)NC1=O ,1
Clc4cccc(N3CCN(CCCCOc2ccc1CCC(=O)Nc1c2)CC3)c4Cl ,1
OCC(O)C1OC(=O)C(=C1O)O ,1
CC(=O)Oc1ccccc1C(O)=O ,1
CCN(CC)c2ccc(NC(=O)c1ccccc1N)c(C)c2 ,1
CN1C2CCC1CC(C2)OC(=O)C(C)(CO)c3ccccc3 ,1
CN1(=O)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3 ,1
CN(C(=O)CNC(=O)C(N)CCCCN)c1ccc(Cl)cc1C(=O)c2ccccc2 ,1
Clc5ccc4n(C1CCN(CC1)CC3COc2ccccc2O3)c(=O)[nH]c4c5 ,1
Nc1ccc(cc1)S(=O)(=O)N3CC2CCC(CC2)C3 ,1
Fc1ccc(cc1)C(=O)CCCN3CCN2CCCC2C3 ,1
OC(C1CCNCC1)(c2ccccc2)c3ccccc3 ,1
O=C1NCCN1C4CCN(CCC3COc2ccccc2O3)CC4 ,1
Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccccn3 ,1
C3CN2CCc1ccccc1C2CN3 ,1
C3CNCc2cc1ccccc1n2C3 ,1
CN(CCc2cc3cccc4CCc1ccccc1n2c34)Cc5ccccc5 ,1
Fc1ccc(cc1)C4CC5CN(CCn3c(=O)[nH]c2ccccc2c3=O)CC45 ,1
CCN(CCO)CCn2c(Cc1ccccc1)nc3n(C)c(=O)n(C)c(=O)c23 ,1
CCC1(CC)C(=O)NC(=O)NC1=O ,1
CN1CCN(CC1)C3=Nc2ccccc2Cc4nc(C)nn34 ,1
ClCCC(=O)NCc1ccccc1 ,1
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(Cl)C(O)CC3(C)C4(O)C(=O)CO,1
COCC1CN(C(=O)O1)c2ccc(OCCC(O)C(F)(F)F)cc2 ,1
CCC1(C)CC(=O)NC(=O)C1 ,1
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c2ccccc2 ,1
CC(N(Cc1cnc(C)nc1N)C=O)=C(CCOP(O)(O)=O)SC(=O)c2ccccc2 ,1
CC(=O)Nc2ccc(OC(=O)c1ccccc1OC(C)=O)cc2 ,1
Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)n3c(=O)[nH]c4ccccc34 ,1
O=C2CN=C(c1ccccc1)c3c(N2)sc4CCCCc34 ,1
CC(N(Cc1cnc(C)nc1N)C=O)=C(CCOC(=O)c2ccccc2)SC(=O)c3ccccc3 ,1
CN(C)(=O)CCC=C2c1ccccc1C=Cc3c(Cl)cccc23 ,1
C(Cc2cn(Cc1ccccc1)c3ccccc23)c4ccncc4 ,1
CCN(CC)C(=O)C3CN2CCc1cc(OC)c(OC)cc1C2CC3OC(C)=O ,1
CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4 ,1
OCc1ccccc1 ,1
CN2CCc1cc(Cl)c(O)cc1C(C2)c3cc(Br)cc4CCOc34 ,1
CCOC(=O)CC(O)CC(O)C=CC3=C(c1ccc(F)cc1)c2ccccc2OC34CCCC4 ,1
O=C2CC1(CCCC1)CC(=O)N2CCNCC4COc3ccccc3O4 ,1
OC(=O)CCCCC1SCC2NC(=O)NC12 ,1
NCc1ccccc1Sc2ccccc2CO ,1
Fc1ccc(cc1)C(=O)CCCN5CCN4Cc3[nH]c2ccccc2c3CC4C5 ,1
CC(=O)NCCCC(NC(C)=O)C(O)=O ,1
CCN1CCN(CC1)c4cc(c2ccc(F)cc2)c3CCCCCCc3n4 ,1
CCC24CCN(CC1(O)CC1)C(Cc3ccc(O)cc23)C4(C)C ,1
CC1(C)OC(=O)Nc2ccc(Br)cc12 ,1
Brc3ccc2NC(=O)CN=C(c1ccccn1)c2c3 ,1
CC(C)C(Br)C(=O)NC(N)=O ,1
BrC(Br)Br ,1
OC2(CCN(CCCC(=O)c1ccc(F)cc1)CC2)c3ccc(Br)cc3 ,1
Cc1cc(Br)cc(C(N)=O)c1O ,1
Brc1cccc(c1)C2CC(=O)NC2=O ,1
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Br)sc2n34 ,1
Nc2nc1n(CCC(O)CO)cnc1c(=O)[nH]2 ,1
CC(C)(C)c4ccc(CN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3)cc4 ,1
COC12CCC3(CC1C(C)(O)C(C)(C)C)C4Cc6ccc(O)c7OC2C3(CCN4CC5CC5)c67 ,1
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1 ,1
OCCOC(=O)NCc1ccccc1 ,1
CC(=O)Nc1ccc(OC(C)(C)C)cc1 ,1
CC(C)(C)C3(O)CCN2CC4c1ccccc1CCc5cccc(C2C3)c45 ,1
CCCC(=O)c4ccc3Sc1ccccc1N(CCCN2CCN(C)CC2)c3c4 ,1
CCCCC(CC)CNC(=O)CC(C)O ,1
Oc4ccc3CC1N(CCC2(CCCCC12O)c3c4)CC5CCC5 ,1
CCNC(=O)N(CCCN(C)C)C(=O)C4CC1C(Cc2c[nH]c3cccc1c23)N(CC=C)C4 ,1
CC(NCCn1cnc2n(C)c(=O)n(C)c(=O)c12)C(O)c3ccccc3 ,1
CN(C)C(=O)OC3N=C(c1ccccc1)c2cc(Cl)ccc2N(C)C3=O ,1
CC1(C)C2CCC1(C)C(=O)C2 ,1
CCCCCC(=NOCCN)c1ccc(C)c(N)c1 ,1
CCCCSc1ccc(cc1)C(SCCN(C)C)c2ccccc2 ,1
CCC(C)C(CC)C(=O)NC(N)=O ,1
NC(=O)N2c1ccccc1C=Cc3ccccc23 ,1
CCCCC1(CCOC(N)=O)C(=O)NC(=O)NC1=O ,1
CN2C(=O)CN(C(c1ccccc1)c3cc(Cl)ccc23)C(N)=O ,1
NC(=O)OC(C#C)c1ccccc1 ,1
OC(=O)C1CCN1C34CC2CC(CC(C2)C3)C4 ,1
NC(=O)CN2Cc1ccccc1OC2=O ,1
CC(C)NC(=O)OC2CCN(CCCC(=O)c1ccc(F)cc1)CC2 ,1
CCC(=O)c4ccc3Sc1ccccc1N(CCCN2CCN(CCO)CC2)c3c4 ,1
NS(=O)(=O)c1ccc(cc1)C(O)=O ,1
CC(N)C(=O)c1ccccc1 ,1
Clc1ccc(cc1)C3CN(CC(=O)N2CCNC(=O)C2)C(=O)C3 ,1
COCc1c(nc(C(C)C)c(C=CC(O)CC(O)CC(O)=O)c1c2ccc(F)cc2)C(C)C ,1
Cc1cc(C)c(=O)[nH]n1 ,1
CC(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl,1
CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(Cc1cnc(C)nc1N)C=O ,1
OC(O)C(Cl)(Cl)Cl ,1
OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,1
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O ,1
CNC2=Nc1ccc(Cl)cc1C(=N(=O)C2)c3ccccc3 ,1
CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,1
CN2C(c1ccc(Cl)cc1)S(=O)(=O)CCC2=O ,1
ClC(Cl)Cl ,1
CC(=O)OCC(=O)C3(O)CCC4C2CC(Cl)C1=CC(=O)C=CC1(C)C2C(=O)CC34C ,1
OC(=O)c2cc(=O)c1ccccc1o2 ,1
Clc1ccccc1C4=NCc3nnc(C2CCCCC2)n3c5sc(Br)cc45 ,1
CC(C)NC2C1CCC(CC1)C2(O)c3ccc(Cl)c(Cl)c3 ,1
NNCC1CCCCC1 ,1
CC(C)C(O)C1CCCCC1 ,1
COCC1CN(C(=O)O1)c3ccc(OCc2cccc(C#N)c2)cc3 ,1
COc2cc(C=CC(=O)N1CCCCCCC1)cc(OC)c2OC ,1
OC3N=C(c1ccccc1F)c2cc(Cl)ccc2N(CCC#N)C3=O ,1
CN(C(=O)CNC1CC1)c2ccc(Cl)cc2C(=O)c3ccccc3Cl ,1
CN1CCC3=C(CC1)c2cc(C#N)ccc2Sc4ccccc34 ,1
COc1cc(N)c(Cl)cc1C(=O)NC2CCN(CC2)Cc3ccccc3 ,1
Clc1cccc(Cl)c1N=C2NCCO2 ,1
CN2C(=O)CC(=O)N(c1ccccc1)c3cc(Cl)ccc23 ,1
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(=O)CC3(C)C4(O)C(=O)CCl ,1
CCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(=O)CC34C)C(=O)CCl ,1
NC(=O)C4(CCN(CCCN2c1ccccc1CCc3ccc(Cl)cc23)CC4)N5CCCCC5 ,1
CC4CC3C2CC(F)C1=CC(=O)C=CC1(C)C2(Cl)C(O)CC3(C)C4C(=O)CO ,1
CC4CC3C2CC(F)C1=CC(=O)C=CC1(C)C2(Cl)C(O)CC3(C)C4C(=O)COC(C)=O ,1
CN(C)CCCn2c(=O)n(c1ccccc1)c3cc(Cl)ccc23 ,1
CCN(CC)CCOC1(CCCCC1)c2ccc(Cl)cc2 ,1
OC2(CCN(CCCC(=O)c1ccc(F)cc1)CC2)c3ccc(Cl)c(c3)C(F)(F)F ,1
Cc1ncsc1CCCl ,1
OCCN4CCN(CCC=C2c1ccccc1Sc3ccc(Cl)cc23)CC4 ,1
Clc1cccc(c1)N4CCN(CCCn3c(=O)[nH]c2ccccc2c3=O)CC4 ,1
Fc1ccc(cc1)C(CCCN2CCC(CC2)n3c(=O)[nH]c4cc(Cl)ccc34)c5ccc(F)cc5 ,1
CC13C=CC(=O)C=C1C(=CC4C2CCC(O)(C(=O)CO)C2(C)CC(O)C34)Cl ,1
ClC(Cl)(Cl)COC(=O)OCC(Cl)(Cl)Cl,1
CN(CCCOc1ccc(Cl)cc1Cl)CC#C ,1
Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)C(=O)c3ccc(Cl)cc3 ,1
CN1CCN(CC1)C3Cc2ccccc2Sc4ccc(Cl)cc34 ,1
CCc2cc1C(=NCC(=O)N(C)c1s2)c3ccccc3Cl ,1
CN1CCN(CC1)C3=Nc2cc(Cl)ccc2Nc4ccccc34 ,1
CCC24CCN(CC1CCC1)C(Cc3ccc(O)cc23)C4(C)C ,1
CCC1CC(=O)C2Oc5c(OC)ccc6CC3C1C2(CCN3CC4CC4)c56,1
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C(=O)CO,1
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,1
CN1C(CCC1=O)c2cccnc2 ,1
CN(C)CC(=O)C=C2c1ccccc1CCc3ccccc23 ,1
CC1CC(CC(C)(C)C1)OC(=O)C2CCC(=O)N2 ,1
CCC(N(CC)C(=O)C=CC)C(=O)N(C)C ,1
O=C(Nc1ccccc1)OCC2(CCCC2)COC(=O)Nc3ccccc3 ,1
CC2C3Cc1ccc(O)cc1C2(C)CCN3CC4CC4 ,1
CN(C)C1CCc2[nH]c3ccccc3c2C1,1
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,1
CN(C)CCC=C2c1ccccc1C=Cc3ccccc23,1
FC(F)(F)c5ccc4Sc1ccccc1N(CCCN2CCN(CC2)C3CC3)c4c5 ,1
CC(=O)C4CCC5C3CC(O)C12CC1CCC2(C)C3CCC45C ,1
CC(N(Cc1cnc(C)nc1N)C=O)=C2CCOC(=O)S2 ,1
NC(=O)C2c1ccccc1CCc3ccccc23 ,1
COC12C=CC3(CC1C(C)(C)O)C4Cc6ccc(O)c7OC2C3(CCN4CC5CC5)c67 ,1
CN(C)CCOC(=O)CCC1CCCCC1 ,1
OC(C1CC1c2ccncc2)(c3ccccc3)c4ccccc4 ,1
Clc1ccc(cc1)C12CC2C(=O)NC1=O,1
CN(C)CC(=O)N2c1ccccc1Sc3ccccc23 ,1
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2 ,1
OC(C1=NCCN1)(c2ccc(Cl)cc2)c3ccccn3 ,1
CCCCCCCCCCOc1c(OC)cc(cc1OC)C(N)=O ,1
Cc1ccc(c(c1)N1CCNCC1)Cc1ccccc1,1
Clc3ccc2NC(=O)CN(=C(c1ccccc1)c2c3)=O ,1
CCCCn2c(=O)n(CCCC)c1ncn(CC(C)=O)c1c2=O ,1
CC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,1
Nc2ncc1ncn(COCCO)c1n2 ,1
CC(=O)C14OC(C)(C)OC1CC5C3CCC2=CC(=O)C=CC2(C)C3(F)C(O)CC45C ,1
CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2C(O)CC3(C)C4(O5)C(=O)CO ,1
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4C(=O)CO ,1
Cc2cccc(Cc1c[nH]cn1)c2C ,1
C2CN1CC(N=C1S2)c3ccccc3 ,1
C2CN1C(CN=C1N2)c3ccccc3 ,1
C1CCC(NC1)C2COC(O2)(c3ccccc3)c4ccccc4 ,1
CC34CC(Cl)C1(Cl)C(CCC2=CC(=O)C=CC12C)C3CCC4(O)C(=O)CO ,1
CC(=O)CC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2(Cl)C(Cl)CC34C ,1
ClCCl ,1
CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC ,1
CC(C)CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1CC(OC(C)=O)C23CO3 ,1
Fc1ccc(cc1)C(CCCN1CCN(CCNc2ccccc2)CC1)c1ccc(cc1)F,1
CC4CC3C2CC(F)C1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4C(=O)CO ,1
COc1ccc2CC5C3CCC(O)C4Oc1c2C34CCN5C ,1
CN1CCC(C)(C1)CN3c2ccccc2Sc4ccccc34 ,1
CC1(C)OC(=O)NC1=O ,1
CN(C)CCn1cnc2n(C)c(=O)n(C)c(=O)c12 ,1
C[CH](Cc1ccccc1)N(C)C ,1
O=C1CN2C(CCC2=O)N1,1
CCCCCCCCCC1(C)OCC(COC(N)=O)O1 ,1
CN(C)CCOC(c1ccccc1)c2ccccc2 ,1
CC(=O)NNC(=O)CC(O)(c1ccccc1)c2ccccc2 ,1
COC12CCC3(CC1C(C)(C)O)C4Cc6ccc(O)c7OC2C3(CCN4CC5CC5)c67 ,1
CCc2c(OC)nc1nc(cn1c2C)C(=O)c3ccccc3 ,1
CC13NC(Cc2ccccc12)c4ccccc34 ,1
CCCC(=O)OC3(CCCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C)C(C)=O ,1
COc4cc3CC(CC1CCN(CC1)Cc2ccccc2)C(=O)c3cc4OC ,1
Oc4ccc(CCNC(=O)C23CC1CC(CC(C1)C2)C3)cc4O ,1
CCN2CC(CCN1CCOCC1)C(C2=O)(c3ccccc3)c4ccccc4,1
COc4ccc3CC1N(C)CCC2(CC(O)CCC12O)c3c4OC ,1
CNCCC(Oc1cccc2ccccc12)c3cccs3 ,1
Fc1ccc(cc1)C(=O)C5CCN(CCCN3c2ccccc2Sc4ccc(cc34)C(F)(F)F)CC5 ,1
O=C(CN1CCCC1=O)NNC(=O)CN2CCCC2=O ,1
CCC(=O)N(C1CCCC1N(C)C)c2ccc(Cl)c(Cl)c2 ,1
CCC(=CC)C(=O)NC(N)=O ,1
CC1=NN(C(=O)C1)c2ccccc2 ,1
CC(c1ccccc1)n2ccnc2C ,1
CN(C)CCC=C2c1ccccc1CNc3cc(Cl)ccc23 ,1
CCS(=O)(=O)CCN2C(=O)CN=C(c1ccccc1F)c3cc(Cl)ccc23 ,1
Fc1ccc(cc1)c5ccc(CN2CCN(CC2)c3cccc4ccoc34)[nH]5 ,1
C1CN(CCN1)c2cccc3OCCOc23 ,1
CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1 ,1
CCC(C)(CC)OC(N)=O ,1
COc1ccccc1N2CCN(CC2)CC(O)COc3cc(OC)c(OC)c(OC)c3 ,1
CCOC(=O)N(Cc1ccccc1)C2CC2 ,1
OC1CCN(CC1)c2ccc(nn2)c3ccc(Cl)cc3Cl ,1
CCN(CC)C(=O)C2C1CC(C=C1)C2C(=O)N(CC)CC ,1
FC(F)OC(F)(F)C(F)Cl ,1
CC3OC1(CCCCC1Oc2cccc(Cl)c2)NC3=O ,1
CCCCCCCNC(=O)Oc3ccc2N(C)C1N(C)CCC1(C)c2c3 ,1
CN1CCC3=C(CC1)c2ccccc2N(C)c4ccccc34 ,1
Clc1ccc2c(c1)C(=NCc3nncn23)c4ccccc4 ,1
CCN1CCCC1CNC(=O)c2cc(ccc2OC)C(C)=O ,1
CCN(CC)CCn1cnc2n(C)c(=O)n(C)c(=O)c12 ,1
CCNC2=Nc1ccc(Cl)cc1C(S2)c3ccccc3 ,1
CCOC2c1ccccc1N(C)C(=O)c3ccccc23 ,1
CCOC(=O)c2cnc1n(CC)ncc1c2NN=C(C)C ,1
CCC(O)(C=CCl)C#C ,1
CCCCNCC2COc1cccc(OCC)c1O2 ,1
C=C ,1
CCOC(=O)C3N=C(c1ccccc1F)c2cc(Cl)ccc2NC3=O ,1
CCC1(CC)C(=O)NC=C(C)C1=O ,1
CCNC1(CCCCC1)c2ccccc2 ,1
CCNC2=Nc1ccc(Cl)cc1C(C)(O2)c3ccccc3 ,1
CCC(N1CCCC1=O)C(N)=O ,1
CCN(CC)S(=O)(=O)NC4CC1C(Cc2c[nH]c3cccc1c23)N(C)C4 ,1
OCCOCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3 ,1
CCc3nn(CCCN1CCN(CC1)c2cccc(Cl)c2)c(=O)n3CC ,1
CCCC(C)(O)C1CC23C=CC1(OC)C4Oc5c(O)ccc6CC2N(C)CCC34c56 ,1
CCC1(OCC(O1)C2CCCCN2)c3ccccc3 ,1
CCc3ccc2Sc1ccccc1N(CC(C)CN(C)C)c2c3 ,1
CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(C)=O,1
CN(C)CCCn2c(=O)c1ccccc1c3ccccc23 ,1
CCc2c(OC)nc1nc(cn1c2C)c3noc(C)n3 ,1
O=C1CCC(N1)C(=O)N1CCCCC1,1
CCCCOCC(CN1C(=O)NC(=O)C(CC)(C1=O)c2ccccc2)OC(N)=O ,1
NC(=O)OCC(COC(N)=O)c1ccccc1 ,1
COc3ccc(OCC1CN(C)CCC1c2ccccc2)cc3 ,1
Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)C(=O)OC3CCCCC3 ,1
CCC(C(=O)OCCN1CCOC(C1C)c2ccccc2)c3ccccc3 ,1
CCNC2C1CCC(C1)C2c3ccccc3 ,1
CCCCN=C(c1cc(Cl)ccc1O)c2ccccc2Cl ,1
C4CC2=NC1=CC=CCC1=C2C(Cc3ccccc3)N4 ,1
CCC1C(=O)NC(=O)C1(C)c2ccccc2 ,1
Clc2ccc(OCC1=NCCN1)cc2Cl ,1
CC1NC(=O)COC1c2ccccc2 ,1
CN1CC(=O)N=C1NC(=O)Nc2cccc(Cl)c2 ,1
CCNC1=NC(=O)C(O1)c2ccccc2 ,1
CC(C)(O)CC(C)(O)c1ccc(Cl)cc1 ,1
Cn1nc(nc1c2ccccc2CO)c3cccnc3 ,1
Clc4ccc(OCC(=O)N1CCN(CC1)Cc3ccc2OCOc2c3)cc4 ,1
CC(C)(C)NCC(O)c1ccccc1F ,1
CS(=O)(=O)c1ccc(cc1)C(O)C(CF)NC(=O)C(Cl)Cl ,1
CCN(CC)CCC(=O)N2c1ccccc1Sc3ccc(cc23)C(F)(F)F ,1
CC(=O)OCC(=O)C14N=C(C)OC1CC5C3CCC2=CC(=O)C=CC2(C)C3(F)C(O)CC45C ,1
CCOC(=O)N(CCN(C)C)c1cccc(c1)C(F)(F)F ,1
COc1ccc(cc1C(=O)NCC2CCCN2Cc3ccc(F)cc3)S(N)(=O)=O ,1
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,1
Nc1nc(=O)[nH]cc1F ,1
CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,1
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2(F)C(O)CC34C ,1
CN1CCN(CC1)C3=Nc2cc(F)ccc2Nc4sc(C)cc34 ,1
CCCCOC(=O)C(=O)C3C(C)CC4C2CC(F)C1=CC(=O)C=CC1(C)C2C(O)CC34C ,1
